Pressure,tipX,tipY,tipZ
3787.5751503006013,-56.874250522509804,0.020021592654944225,16.374427445705393
3841.6833667334668,-56.88063058343211,0.020093564504868343,16.3734346177611
3895.7915831663327,-56.886681274599226,0.020191602493346512,16.372417957937525
3949.8997995991986,-56.89313271543393,0.020273202033305716,16.371333908866017
4004.008016032064,-56.89925701576236,0.020378839973993035,16.370220948086256
4058.11623246493,-56.905764805205116,0.020470181343935658,16.369045350746497
4112.224448897796,-56.91191552028514,0.0205829831912116,16.367843433085305
4166.332665330661,-56.918504790703665,0.020684552184796975,16.36657258699621
4220.440881763527,-56.924703511116775,0.020805190239058226,16.36527726800533
4274.549098196393,-56.93137535191329,0.02091742412218292,16.363908582445838
4328.6573146292585,-56.937625603867275,0.021046146545286346,16.362517913164165
4382.765531062124,-56.94432160904322,0.021168184527782342,16.361062256159485
4436.87374749499,-56.95063001520754,0.021305497559329787,16.359576280133364
4490.981963927856,-56.95737615880371,0.021437763989997395,16.358028996973953
4545.090180360721,-56.96373447160661,0.021583886551769974,16.356448714697102
4599.198396793588,-56.970524883007336,0.021726289628557154,16.354811372432504
4653.306613226453,-56.97693988048444,0.02188175188292176,16.353135430623535
4707.4148296593185,-56.983810867116254,0.02203534211219644,16.35139866016456
4761.523046092185,-56.99026944183266,0.022200104820393824,16.349628407750927
4815.63126252505,-56.997170642041056,0.02236386209652204,16.347804291997697
4869.739478957916,-57.00370647601503,0.022539113609074776,16.345932274352478
4923.847695390781,-57.01065588632386,0.022713626447330923,16.34401553264793
4977.9559118236475,-57.017217203876974,0.02289837192148279,16.34205475434139
5032.064128256513,-57.0242376343512,0.0230843138470599,16.3400405780539
5086.172344689378,-57.03089879055332,0.02328087559511553,16.337969088589634
5140.280561122245,-57.03794528391726,0.023477512982846296,16.335866605780545
5194.38877755511,-57.0446353357186,0.023684181039602577,16.333704927111466
5248.496993987976,-57.051750291285884,0.02389265111826415,16.33150417863228
5302.605210420842,-57.058450004525156,0.024109153517642225,16.32925868566957
5356.7134268537075,-57.06563627792366,0.024329648604816116,16.326959430602876
5410.821643286573,-57.07238151421107,0.024557232053598298,16.324619795648093
5464.929859719439,-57.07961396745023,0.02478925299340517,16.322228865914614
5519.038076152305,-57.08642350565053,0.025028839882026782,16.319789421801534
5573.14629258517,-57.09369587350532,0.02527223486821888,16.317308605201273
5627.254509018036,-57.10054903904107,0.025523488579658575,16.3147762585085
5681.362725450902,-57.10787340618033,0.02577885058952269,16.312202420240506
5735.470941883767,-57.11478414696506,0.026042464316423507,16.309572317604488
5789.579158316633,-57.12216479990712,0.026310170762101015,16.306903079577634
5843.687374749499,-57.129134950839784,0.026586584888203254,16.304173742350944
5897.795591182365,-57.136558617332,0.026866419987706662,16.301413157289435
5951.90380761523,-57.14357566257208,0.02715542549557612,16.298589344290452
6006.0120240480965,-57.15105976969269,0.027448179194093227,16.295731296625867
6060.120240480962,-57.1581118159643,0.02774960115526533,16.292817316286403
6114.228456913827,-57.16564892505235,0.0280551402001893,16.289864812471706
6168.336673346694,-57.1727361131464,0.02836916600669512,16.286861636743108
